Id,Layer,Path,CreatedDate,CreatedUser,CreatedUserId,ModifiedDate,ModifiedUser,ModifiedUserId,Title,Description,tendonvi,diachi,vitri,dienthoai,quanhuyen,phuongxa,RLongitude,RLatitude
e4d7d82c-f5ef-4aa8-8409-16422a9e437b,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/35f9d581-4784-48d0-bdf3-d39eb87c859d,2022-08-08T15:33:08.000Z,admin,2,2022-08-08T15:33:08.000Z,admin,2,Trường Trung Học Phổ Thông Lê Hồng Phong,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Lê Hồng Phong,Đường Đào Sư Tích,"{""type"":""Point"",""coordinates"":[106.682517,10.68749]}",,Huyện Nhà Bè,Xã Phước Lộc,106.682517,10.68749
5a5756c4-ef68-4dad-82f9-c246a572d283,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/ce10d2f6-0dcf-4091-b946-ab92870876d9,2022-08-08T15:33:09.000Z,admin,2,2022-08-08T15:33:09.000Z,admin,2,Trường Trung Học Phổ Thông Linh Trung,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Linh Trung,5 Đường Số 16,"{""type"":""Point"",""coordinates"":[106.784503,10.861235]}",,Thành Phố Thủ Đức,Phường Linh Trung,106.784503,10.861235
40234fd3-818c-42a7-a251-fd4a92fa8221,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/be3bc144-b5df-4e66-9222-58be63354fc3,2022-08-08T15:33:10.000Z,admin,2,2022-08-08T15:33:10.000Z,admin,2,Trường Trung Học Phổ Thông Lương Văn Can,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Lương Văn Can,173 Đường Phạm Hùng,"{""type"":""Point"",""coordinates"":[106.669183516224,10.7400211401721]}",38504640-38500908,Quận 8,Phường 4,106.669183516224,10.7400211401721
b5074e33-82bb-4d35-860f-cb35198a22b1,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/63833d19-82b3-4144-806f-bd5d1e7ef101,2022-08-08T15:33:22.000Z,admin,2,2022-08-08T15:33:22.000Z,admin,2,Trường Trung Học Phổ Thông Nguyễn Trãi,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nguyễn Trãi,364 Đường Nguyễn Tất Thành,"{""type"":""Point"",""coordinates"":[106.712425,10.760029]}",,Quận 4,Phường 18,106.712425,10.760029
7ed82309-26b3-4d20-a69a-766b9a037430,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/0eedfdb0-9a24-4cf7-a001-3faff70b8192,2022-08-08T15:33:22.000Z,admin,2,2022-08-08T15:33:22.000Z,admin,2,Trường Trung Học Phổ Thông Nguyễn Thượng Hiền,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nguyễn Thượng Hiền,544 Đường Cách Mạng Tháng Tám,"{""type"":""Point"",""coordinates"":[106.654184,10.79251]}",,Quận Tân Bình,Phường 4,106.654184,10.79251
416cbfbd-dc57-429e-820b-d0913f03ed46,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/1cc62b82-f7cb-43ff-9489-6867471999f6,2022-08-08T15:33:24.000Z,admin,2,2022-08-08T15:33:24.000Z,admin,2,Trường Trung Học Phổ Thông Hoàng Hoa Thám,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Hoàng Hoa Thám,6 Đường Hoàng Hoa Thám,"{""type"":""Point"",""coordinates"":[106.692249,10.803665]}",35510574,Quận Bình Thạnh,Phường 7,106.692249,10.803665
0c6c41e7-e3a7-40f6-9b1b-675c9ce23517,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/e4d91e88-d45f-421c-9f20-f5c5fb054033,2022-08-08T15:33:26.000Z,admin,2,2022-08-08T15:33:26.000Z,admin,2,Trường Trung Học Phổ Thông Phú Lâm,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Phú Lâm,12-24 Đường Số 3,"{""type"":""Point"",""coordinates"":[106.630809,10.755713]}",62930107-62930127,Quận 6,Phường 13,106.630809,10.755713
d450398d-debb-49d4-960f-05c7ab43a385,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/2a25f1bc-7c22-4d1a-a60c-2a8d1e5f175c,2022-08-08T15:33:26.000Z,admin,2,2022-08-08T15:33:26.000Z,admin,2,Trường Trung Học Phổ Thông Phú Lâm - Trung Tâm Thể Dục Thể Thao,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Phú Lâm - Trung Tâm Thể Dục Thể Thao,2 Đường Số 2D,"{""type"":""Point"",""coordinates"":[106.615924,10.726606]}",,Quận Bình Tân,Phường An Lạc,106.615924,10.726606
bac069c5-105c-4c27-a712-4c8c1fcd6894,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/edc12909-4578-4e7e-9480-a25719970cf7,2022-08-08T15:33:28.000Z,admin,2,2022-08-08T15:33:28.000Z,admin,2,Trường Trung Học Phổ Thông Phú Nhuận,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Phú Nhuận,Đường Bùi Văn Thêm,"{""type"":""Point"",""coordinates"":[106.676056,10.809687]}",,Quận Phú Nhuận,Phường 9,106.676056,10.809687
43e77a5d-f3f5-410f-83fc-74abad196501,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/45d23729-6e1b-48f9-af03-00df30a9da24,2022-08-08T15:33:29.000Z,admin,2,2022-08-08T15:33:29.000Z,admin,2,Trường Trung Học Phổ Thông Tạ Quang Bửu,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Tạ Quang Bửu,909 Đường Tạ Quang Bửu,"{""type"":""Point"",""coordinates"":[106.66073,10.734206]}",39814553,Quận 8,Phường 5,106.66073,10.734206
7c02c66a-0e17-42bb-9107-df24b0351eba,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/65bfcf6f-2e65-445f-8093-b9dd3068bc90,2022-08-08T15:33:30.000Z,admin,2,2022-08-08T15:33:30.000Z,admin,2,Trường Trung Học Phổ Thông Tân Phong,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Tân Phong,19 Lô F Khu Dân Cư Ven Sông Đường Số 16,"{""type"":""Point"",""coordinates"":[106.692662,10.727288]}",37760139,Quận 7,Phường Tân Phong,106.692662,10.727288
bb04879d-6ccd-4de1-8d4b-7a47b6d0914d,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/02e96a63-2f8a-4f0a-8e5e-bd4e8ffef45a,2022-08-08T15:33:31.000Z,admin,2,2022-08-08T15:33:31.000Z,admin,2,Trường Trung Học Phổ Thông Trần Hữu Trang,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Trần Hữu Trang,276 Đường Trần Hưng Đạo,"{""type"":""Point"",""coordinates"":[106.663395,10.752235]}",38552727,Quận 5,Phường 11,106.663395,10.752235
fc5a4548-aa94-4ca1-9101-4bed57a8ed52,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/12722b7a-9585-4690-9154-42671e4aa5ef,2022-08-08T15:33:36.000Z,admin,2,2022-08-08T15:33:36.000Z,admin,2,Trường Trung Học Phổ Thông Nhân Việt,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nhân Việt,26/25M-26/25N-26/25P Ấp Xuân Thới Đông 1,"{""type"":""Point"",""coordinates"":[106.583852,10.862042]}",0906334050,Huyện Hóc Môn,Xã Xuân Thới Đông,106.583852,10.862042
0de91494-c390-4c8a-a6a0-0e75e8b50b01,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/dab6fe59-481f-4a3e-80c7-eedae94e3e2a,2022-08-08T15:33:37.000Z,admin,2,2022-08-08T15:33:37.000Z,admin,2,Trường Trung Học Phổ Thông Võ Thị Sáu,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Võ Thị Sáu,95 Đường Đinh Tiên Hoàng,"{""type"":""Point"",""coordinates"":[106.696177,10.798066]}",38412446-38418453,Quận Bình Thạnh,Phường 3,106.696177,10.798066
d7e4ce6e-f1b3-4002-a66e-6f70fed49a80,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/460d0f45-6130-4fa6-87b7-b3fa489a595a,2022-08-08T15:33:38.000Z,admin,2,2022-08-08T15:33:38.000Z,admin,2,Trường Trung Học Phổ Thông Việt Nhật,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Việt Nhật,785/5 Đường Nguyễn Kiệm,"{""type"":""Point"",""coordinates"":[106.678251,10.818194]}",,Quận Gò Vấp,Phường 3,106.678251,10.818194
963132aa-68c8-46bc-ab81-f93b44ce5d9d,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/ad715c4c-c991-45b1-aabd-0722e88bda68,2022-08-08T15:33:41.000Z,admin,2,2022-08-08T15:33:41.000Z,admin,2,Trường Trung Học Phổ Thông Trung Phú,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Trung Phú,Ấp 12 Tỉnh Lộ 8,"{""type"":""Point"",""coordinates"":[106.579027,10.983466]}",38927723,Huyện Củ Chi,Xã Tân Thạnh Đông,106.579027,10.983466
37b552bb-5f1f-4eb5-98ea-92589b9823cf,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/8eb6862c-86a3-4f36-81fb-b6fb6c5ef436,2022-08-08T15:33:42.000Z,admin,2,2022-08-08T15:33:42.000Z,admin,2,Trường Trung Học Phổ Thông Nguyễn Hữu Thọ,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nguyễn Hữu Thọ,2 Đường Bến Vân Đồn,"{""type"":""Point"",""coordinates"":[106.704293,10.76693]}",39409628,Quận 4,Phường 13,106.704293,10.76693
6921be24-e090-41e4-bb40-cc7f8e76f413,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/73476b26-b9e5-4c66-b900-84a2b040ef96,2022-08-08T15:33:43.000Z,admin,2,2022-08-08T15:33:43.000Z,admin,2,Trường Trung Học Phổ Thông Thạnh Lộc,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Thạnh Lộc,Khu Phố 1 Đường Nguyễn Thị Sáu,"{""type"":""Point"",""coordinates"":[106.682201,10.876005]}",38919010,Quận 12,Phường Thạnh Lộc,106.682201,10.876005
